Depot,Route,Vehicle
0,"[[0, 39, 42, 42, 41, 39, 41, 0], [0, 31, 31, 0], [0, 10, 10, 4, 4, 0], [0, 51, 51, 0], [0, 45, 45, 0], [0, 8, 8, 7, 9, 9, 7, 0], [0, 34, 36, 36, 34, 0], [0, 33, 37, 35, 35, 37, 33, 0], [0, 11, 11, 21, 21, 0], [0, 15, 15, 0], [0, 46, 52, 52, 46, 0], [0, 23, 23, 0], [0, 48, 48, 0], [0, 17, 18, 17, 20, 18, 19, 20, 19, 0], [0, 22, 22, 24, 24, 25, 25, 0], [0, 44, 44, 43, 43, 0], [0, 30, 29, 32, 29, 30, 32, 0], [0, 50, 50, 49, 49, 53, 53, 0], [0, 16, 12, 13, 16, 28, 28, 13, 12, 0], [0, 5, 5, 6, 6, 1, 2, 2, 1, 0], [0, 3, 47, 40, 40, 47, 3, 0], [0, 14, 14, 0], [0, 26, 26, 27, 27, 38, 38, 0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
