Depot,Route,Vehicle
0,"[[0, 44, 52, 52, 44, 0], [0, 9, 39, 39, 9, 1, 1, 0], [0, 24, 40, 40, 24, 0], [0, 18, 35, 18, 8, 35, 8, 0], [0, 53, 51, 16, 51, 16, 53, 0], [0, 47, 11, 27, 11, 27, 47, 0], [0, 6, 6, 0], [0, 14, 33, 33, 14, 13, 13, 0], [0, 48, 38, 48, 38, 0], [0, 43, 20, 20, 50, 50, 43, 0], [0, 34, 45, 17, 34, 45, 17, 0], [0, 37, 36, 37, 36, 0], [0, 5, 30, 46, 5, 30, 46, 0], [0, 10, 7, 7, 10, 0], [0, 31, 21, 21, 31, 4, 4, 0], [0, 25, 3, 25, 3, 49, 49, 22, 22, 0], [0, 42, 32, 15, 32, 42, 15, 0], [0, 2, 19, 2, 19, 23, 23, 0], [0, 28, 26, 26, 28, 29, 29, 0], [0, 12, 12, 41, 41, 0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
