Depot,Route,Vehicle
0,"[[0, 18, 35, 18, 35, 0], [0, 41, 41, 0], [0, 20, 20, 0], [0, 47, 11, 27, 11, 27, 47, 0], [0, 10, 7, 7, 10, 0], [0, 42, 32, 32, 42, 0], [0, 25, 25, 0], [0, 34, 34, 0], [0, 6, 6, 0], [0, 43, 15, 15, 43, 0], [0, 30, 8, 30, 8, 0], [0, 28, 26, 26, 28, 0], [0, 37, 36, 37, 36, 0], [0, 44, 5, 46, 5, 44, 46, 0], [0, 31, 21, 21, 31, 23, 23, 0], [0, 53, 52, 52, 50, 50, 53, 0], [0, 12, 12, 0], [0, 2, 19, 2, 19, 4, 4, 0], [0, 9, 39, 39, 9, 29, 29, 0], [0, 3, 3, 49, 49, 0], [0, 48, 48, 1, 1, 0], [0, 45, 45, 0], [0, 14, 33, 33, 14, 13, 13, 0], [0, 51, 16, 51, 16, 0], [0, 24, 40, 40, 24, 22, 22, 0], [0, 17, 17, 0], [0, 38, 38, 0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
